filename,method,coin_detected,coin_in_corner,area_pixels,area_cm2,perimeter_cm,width_cm,height_cm,pixels_per_cm,ratio,percentage
burn_0039_vertical_flip.jpg,hole_filled,True,True,6091,2.39,15.62,1.58,2.06,50.5,0.76,76.08
burn_0039_rotation_90.jpg,hole_filled,True,True,6095,2.39,14.02,2.06,1.58,50.5,0.76,76.08
burn_0039_brightness_increase.jpg,hole_filled,True,True,250160,96.18,58.79,10.04,10.04,51.0,30.62,3061.5
burn_0039_brightness_decrease.jpg,hole_filled,True,True,6093,2.39,15.37,1.58,2.06,50.5,0.76,76.08
burn_0112_horizontal_flip.jpg,hole_filled,True,True,260866,1431.36,158.63,37.93,37.93,13.5,455.62,45561.6
burn_0112_vertical_flip.jpg,hole_filled,True,True,261921,1437.15,156.05,37.93,37.93,13.5,457.46,45745.91
burn_0112_rotation_90.jpg,hole_filled,True,True,261923,1437.16,154.2,37.93,37.93,13.5,457.46,45746.22
burn_0112_brightness_increase.jpg,hole_filled,True,True,262144,1438.38,151.41,37.93,37.93,13.5,457.85,45785.06
burn_0112_brightness_decrease.jpg,hole_filled,True,True,262144,1438.38,151.41,37.93,37.93,13.5,457.85,45785.06
burn_0070_horizontal_flip.jpg,hole_filled,True,True,260358,175.65,56.41,13.3,13.3,38.5,55.91,5591.11
burn_0070_vertical_flip.jpg,hole_filled,True,True,184503,124.47,115.56,11.64,13.09,38.5,39.62,3962.0
burn_0070_rotation_90.jpg,hole_filled,True,True,184525,124.49,133.83,13.09,11.64,38.5,39.63,3962.64
burn_0070_brightness_increase.jpg,hole_filled,True,True,186133,122.38,109.58,11.49,12.92,39.0,38.95,3895.48
burn_0070_brightness_decrease.jpg,hole_filled,True,True,184954,124.78,108.73,11.64,13.09,38.5,39.72,3971.87
burn_0001_horizontal_flip.jpg,hole_filled,True,True,25011,51.68,85.55,10.18,6.91,22.0,16.45,1645.03
burn_0001_vertical_flip.jpg,hole_filled,True,True,25034,51.72,85.38,10.18,6.91,22.0,16.46,1646.3
burn_0001_rotation_90.jpg,hole_filled,True,True,24932,51.51,83.97,6.91,10.18,22.0,16.4,1639.61
burn_0001_brightness_increase.jpg,hole_filled,True,True,68433,135.18,187.37,20.98,11.38,22.5,43.03,4302.91
burn_0001_brightness_decrease.jpg,hole_filled,True,True,24465,52.93,86.63,10.05,7.07,21.5,16.85,1684.81
burn_0068_horizontal_flip.jpg,hole_filled,True,True,262144,123.89,44.43,11.13,11.13,46.0,39.44,3943.54
burn_0068_vertical_flip.jpg,hole_filled,True,True,110021,51.99,105.86,11.13,8.35,46.0,16.55,1654.89
burn_0068_rotation_90.jpg,hole_filled,True,True,110172,52.07,114.31,8.35,11.13,46.0,16.57,1657.44
burn_0068_brightness_increase.jpg,hole_filled,True,True,262144,123.89,44.43,11.13,11.13,46.0,39.44,3943.54
burn_0068_brightness_decrease.jpg,hole_filled,True,True,262144,126.62,44.92,11.25,11.25,45.5,40.3,4030.44
burn_0106_horizontal_flip.jpg,hole_filled,True,True,49105,101.46,107.2,16.23,8.73,22.0,32.3,3229.57
burn_0106_vertical_flip.jpg,hole_filled,True,True,49055,101.35,102.46,16.23,8.73,22.0,32.26,3226.07
burn_0106_rotation_90.jpg,hole_filled,True,True,49072,101.39,185.4,9.82,23.27,22.0,32.27,3227.34
