filename,method,coin_detected,coin_in_corner,area_pixels,area_cm2,perimeter_cm,width_cm,height_cm,pixels_per_cm,ratio,percentage
burn_0166_rotation_90.jpg,closing,True,True,104665,41.04,64.11,5.82,10.14,50.5,13.06,1306.34
burn_0166_brightness_increase.jpg,closing,True,True,110189,42.36,58.74,10.04,5.9,51.0,13.48,1348.36
burn_0166_brightness_decrease.jpg,closing,True,True,104568,41.0,61.54,10.14,5.86,50.5,13.05,1305.07
burn_0042_brightness_decrease.jpg,closing,True,True,170517,49.83,150.52,8.21,8.75,58.5,15.86,1586.14
burn_0064_horizontal_flip.jpg,closing,True,True,192751,78.67,57.84,10.34,10.34,49.5,25.04,2504.14
burn_0064_vertical_flip.jpg,closing,True,True,192790,78.68,58.7,10.34,10.34,49.5,25.04,2504.46
burn_0064_rotation_90.jpg,closing,True,True,192755,78.67,60.74,10.34,10.34,49.5,25.04,2504.14
burn_0064_brightness_increase.jpg,closing,True,True,193449,77.38,55.61,10.24,10.24,50.0,24.63,2463.08
burn_0064_brightness_decrease.jpg,closing,True,True,188935,77.11,58.3,10.34,10.34,49.5,24.54,2454.49
burn_0100_rotation_90.jpg,closing,True,False,131099,1618.51,348.77,56.89,38.22,9.0,515.19,51518.77
burn_0100_brightness_decrease.jpg,closing,True,True,130485,1610.93,353.51,38.22,56.89,9.0,512.77,51277.49
burn_0131_horizontal_flip.jpg,closing,True,True,15152,31.31,118.95,13.82,3.64,22.0,9.97,996.63
burn_0131_vertical_flip.jpg,closing,True,True,15236,31.48,132.41,13.82,3.64,22.0,10.02,1002.04
burn_0131_rotation_90.jpg,closing,True,True,15365,31.75,120.44,3.64,13.82,22.0,10.11,1010.63
burn_0131_brightness_increase.jpg,closing,True,True,45566,90.01,217.91,20.98,7.82,22.5,28.65,2865.11
burn_0131_brightness_decrease.jpg,closing,True,True,14454,31.27,99.09,11.86,3.72,21.5,9.95,995.36
burn_0180_rotation_90.jpg,closing,True,True,23361,10.58,61.43,8.13,3.06,47.0,3.37,336.77
burn_0180_brightness_increase.jpg,closing,True,True,25296,11.21,65.46,3.03,8.08,47.5,3.57,356.83
burn_0092_horizontal_flip.jpg,closing,True,True,143374,41.89,127.92,8.29,8.75,58.5,13.33,1333.4
burn_0092_vertical_flip.jpg,closing,True,True,143390,41.9,131.18,8.29,8.75,58.5,13.34,1333.72
burn_0092_rotation_90.jpg,closing,True,True,143444,41.92,129.28,8.75,8.62,58.5,13.34,1334.36
burn_0092_brightness_increase.jpg,closing,True,True,161453,44.85,91.91,8.4,8.53,60.0,14.28,1427.62
burn_0092_brightness_decrease.jpg,closing,True,True,142239,42.28,130.49,8.69,8.83,58.0,13.46,1345.81
burn_0157_horizontal_flip.jpg,closing,True,True,1498,3.1,10.24,1.91,2.32,22.0,0.99,98.68
burn_0157_vertical_flip.jpg,closing,True,True,1492,3.08,10.24,1.91,2.32,22.0,0.98,98.04
burn_0157_rotation_90.jpg,closing,True,True,1497,3.09,11.12,2.41,2.0,22.0,0.98,98.36
burn_0157_brightness_increase.jpg,closing,True,True,2062,4.07,19.67,2.31,2.49,22.5,1.3,129.55
burn_0157_brightness_decrease.jpg,closing,True,True,1465,3.17,10.55,1.95,2.28,21.5,1.01,100.9
burn_0013_horizontal_flip.jpg,closing,True,True,77691,184.87,343.18,23.41,24.98,20.5,58.85,5884.59
burn_0013_vertical_flip.jpg,closing,True,True,77685,184.85,333.77,23.41,24.98,20.5,58.84,5883.96
burn_0013_rotation_90.jpg,closing,True,True,77723,184.94,328.69,24.98,23.41,20.5,58.87,5886.82
burn_0013_brightness_increase.jpg,closing,True,True,79457,189.07,303.07,23.41,24.98,20.5,60.18,6018.29
burn_0013_brightness_decrease.jpg,closing,True,True,77014,192.54,340.87,24.0,25.6,20.0,61.29,6128.74
burn_0174_brightness_decrease.jpg,closing,True,True,222798,3481.22,396.08,64.0,64.0,8.0,1108.11,110810.67
burn_0162_brightness_increase.jpg,closing,True,False,196316,1622.45,504.05,46.55,46.55,11.0,516.44,51644.19
burn_0162_brightness_decrease.jpg,closing,True,True,189918,164.29,169.96,15.06,15.06,34.0,52.3,5229.51
burn_0136_horizontal_flip.jpg,closing,True,True,205093,62.03,101.65,8.9,8.77,57.5,19.74,1974.48
burn_0136_vertical_flip.jpg,closing,True,True,204886,60.91,104.09,8.83,8.69,58.0,19.39,1938.83
burn_0136_rotation_90.jpg,closing,True,True,205064,62.02,97.11,8.77,8.9,57.5,19.74,1974.16
